index,Date (EST),Contents,Category,Post Title,Date_Ext,token_text,sentiment_py,same_pred
1914,10/13/2017,"@Jimjam53 Let us know if this happens again, for now enjoy your gaming! ^ES @Jimjam53 Let us know if this happens again, for now enjoy your gaming! ^ES",positive,"@Jimjam53 Let us know if this happens again, for now enjoy your gaming! ^ES",10/13/2017,"['SCREEN_NAME', 'let', 'us', 'know', 'if', 'this', 'happens', 'again', '', 'for', 'now', 'enjoy', 'your', 'gaming', '', 'es', 'SCREEN_NAME', 'let', 'us', 'know', 'if', 'this', 'happens', 'again', '', 'for', 'now', 'enjoy', 'your', 'gaming', '', 'es']",positive,1.0
1915,10/16/2017,@ColIins__Mut This is the only link we have for submitting a refund request I am afraid ^ES @ColIins__Mut This is the only link we have for submitting a refund request I am afraid ^ES,negative,@ColIins__Mut This is the only link we have for submitting a refund request I am afraid ^ES,10/16/2017,"['SCREEN_NAME', 'this', 'is', 'the', 'only', 'link', 'we', 'have', 'for', 'submitting', 'a', 'refund', 'request', 'i', 'am', 'afraid', 'es', 'SCREEN_NAME', 'this', 'is', 'the', 'only', 'link', 'we', 'have', 'for', 'submitting', 'a', 'refund', 'request', 'i', 'am', 'afraid', 'es']",negative,1.0
1916,10/16/2017,"@LiamSmith212 To look into this, we need you to get in touch with our team.. See https://t.co/8WTN1ElGAZ ^DB @LiamSmith212 To look into this, we need you to get in touch with our team.. See https://t.co/8WTN1ElGAZ ^DB",neutral,"@LiamSmith212 To look into this, we need you to get in touch with our team.. See https://t.co/8WTN1ElGAZ ^DB",10/16/2017,"['SCREEN_NAME', 'to', 'look', 'into', 'this', '', 'we', 'need', 'you', 'to', 'get', 'in', 'touch', 'with', 'our', 'team', '', 'see', 'db', 'SCREEN_NAME', 'to', 'look', 'into', 'this', '', 'we', 'need', 'you', 'to', 'get', 'in', 'touch', 'with', 'our', 'team', '', 'see', 'db']",neutral,1.0
1917,10/15/2017,@joebaberr Tell me what the issue is and I'll help you out! ^MN @joebaberr Tell me what the issue is and I'll help you out! ^MN,positive,@joebaberr Tell me what the issue is and I'll help you out! ^MN,10/15/2017,"['SCREEN_NAME', 'tell', 'me', 'what', 'the', 'issue', 'is', 'and', 'i', 'll', 'help', 'you', 'out', '', 'mn', 'SCREEN_NAME', 'tell', 'me', 'what', 'the', 'issue', 'is', 'and', 'i', 'll', 'help', 'you', 'out', '', 'mn']",neutral,0.0
1918,10/14/2017,PlayStation Now Updated With A Bunch Of Horror Games For Halloween https://t.co/zxWA9aBRzM #crm PlayStation Now Updated With A Bunch Of Horror Games For Halloween https://t.co/zxWA9aBRzM #crm,neutral,PlayStation Now Updated With A Bunch Of Horror Games For Halloween https://t.co/zxWA9aBRzM #crm,10/14/2017,"['playstation', 'now', 'updated', 'with', 'a', 'bunch', 'of', 'horror', 'games', 'for', 'halloween', '', 'crm', 'playstation', 'now', 'updated', 'with', 'a', 'bunch', 'of', 'horror', 'games', 'for', 'halloween', '', 'crm']",neutral,1.0
1919,10/13/2017,@UncleshrekNFFC No worries. Our team will be in touch with you again as soon as they have processed the refund ^EG @UncleshrekNFFC No worries. Our team will be in touch with you again as soon as they have processed the refund ^EG,neutral,@UncleshrekNFFC No worries. Our team will be in touch with you again as soon as they have processed the refund ^EG,10/13/2017,"['SCREEN_NAME', 'no', 'worries', '', 'our', 'team', 'will', 'be', 'in', 'touch', 'with', 'you', 'again', 'as', 'soon', 'as', 'they', 'have', 'processed', 'the', 'refund', 'eg', 'SCREEN_NAME', 'no', 'worries', '', 'our', 'team', 'will', 'be', 'in', 'touch', 'with', 'you', 'again', 'as', 'soon', 'as', 'they', 'have', 'processed', 'the', 'refund', 'eg']",neutral,1.0
1920,10/15/2017,@Glompa541 No worries! Fingers crossed for your PS4 ^EG @Glompa541 No worries! Fingers crossed for your PS4 ^EG,positive,@Glompa541 No worries! Fingers crossed for your PS4 ^EG,10/15/2017,"['SCREEN_NAME', 'no', 'worries', '', 'fingers', 'crossed', 'for', 'your', 'ps4', 'eg', 'SCREEN_NAME', 'no', 'worries', '', 'fingers', 'crossed', 'for', 'your', 'ps4', 'eg']",neutral,0.0
1921,10/15/2017,"@rasrak1 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN @rasrak1 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",positive,"@rasrak1 Hi, I'm going to send you a DM. Please follow us if you haven't already! ^MN",10/15/2017,"['SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn', 'SCREEN_NAME', 'hi', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', '', 'mn']",neutral,0.0
1922,10/17/2017,"@yahya1195 Hi there. Sorry to hear that. Please make sure you are following us, so we can assist you better via a Direct Message. @yahya1195 Hi there. Sorry to hear that. Please make sure you are following us, so we can assist you better via a Direct Message.",neutral,"@yahya1195 Hi there. Sorry to hear that. Please make sure you are following us, so we can assist you better via a Direct Message.",10/17/2017,"['SCREEN_NAME', 'hi', 'there', '', 'sorry', 'to', 'hear', 'that', '', 'please', 'make', 'sure', 'you', 'are', 'following', 'us', '', 'so', 'we', 'can', 'assist', 'you', 'better', 'via', 'a', 'direct', 'message', '', 'SCREEN_NAME', 'hi', 'there', '', 'sorry', 'to', 'hear', 'that', '', 'please', 'make', 'sure', 'you', 'are', 'following', 'us', '', 'so', 'we', 'can', 'assist', 'you', 'better', 'via', 'a', 'direct', 'message', '']",neutral,1.0
1923,10/15/2017,@Max55288852 We don't have a time-frame for this. As soon as we can :) ^EG @Max55288852 We don't have a time-frame for this. As soon as we can :) ^EG,neutral,@Max55288852 We don't have a time-frame for this. As soon as we can :) ^EG,10/15/2017,"['SCREEN_NAME', 'we', 'do', 'nt', 'have', 'a', 'time', 'frame', 'for', 'this', '', 'as', 'soon', 'as', 'we', 'can', 'eg', 'SCREEN_NAME', 'we', 'do', 'nt', 'have', 'a', 'time', 'frame', 'for', 'this', '', 'as', 'soon', 'as', 'we', 'can', 'eg']",neutral,1.0
1924,10/14/2017,@GleghornShay We have sent you a DM. @GleghornShay We have sent you a DM.,neutral,@GleghornShay We have sent you a DM.,10/14/2017,"['SCREEN_NAME', 'we', 'have', 'sent', 'you', 'a', 'dm', '', 'SCREEN_NAME', 'we', 'have', 'sent', 'you', 'a', 'dm', '']",neutral,1.0
1925,10/14/2017,"@KG110189 Hello Kate. Once a PSN Account has been created, there are some details that cannot be changed. Info here: https://t.co/mj1xAGC6hY @KG110189 Hello Kate. Once a PSN Account has been created, there are some details that cannot be changed. Info here: https://t.co/mj1xAGC6hY",neutral,"@KG110189 Hello Kate. Once a PSN Account has been created, there are some details that cannot be changed. Info here: https://t.co/mj1xAGC6hY",10/14/2017,"['SCREEN_NAME', 'hello', 'kate', '', 'once', 'a', 'psn', 'account', 'has', 'been', 'created', '', 'there', 'are', 'some', 'details', 'that', 'can', 'not', 'be', 'changed', '', 'info', 'here', 'SCREEN_NAME', 'hello', 'kate', '', 'once', 'a', 'psn', 'account', 'has', 'been', 'created', '', 'there', 'are', 'some', 'details', 'that', 'can', 'not', 'be', 'changed', '', 'info', 'here']",neutral,1.0
1926,10/13/2017,@WizardGamer_SA Here to help! Have you tried using our Web Store? https://t.co/TmjD6u1crB @WizardGamer_SA Here to help! Have you tried using our Web Store? https://t.co/TmjD6u1crB,neutral,@WizardGamer_SA Here to help! Have you tried using our Web Store? https://t.co/TmjD6u1crB,10/13/2017,"['SCREEN_NAME', 'here', 'to', 'help', '', 'have', 'you', 'tried', 'using', 'our', 'web', 'store', '', 'SCREEN_NAME', 'here', 'to', 'help', '', 'have', 'you', 'tried', 'using', 'our', 'web', 'store', '']",neutral,1.0
1927,10/17/2017,@parker_dahl Hi there. Sorry for the delay. Please check your DM's for further instructions. @parker_dahl Hi there. Sorry for the delay. Please check your DM's for further instructions.,negative,@parker_dahl Hi there. Sorry for the delay. Please check your DM's for further instructions.,10/17/2017,"['SCREEN_NAME', 'hi', 'there', '', 'sorry', 'for', 'the', 'delay', '', 'please', 'check', 'your', 'dm', 's', 'for', 'further', 'instructions', '', 'SCREEN_NAME', 'hi', 'there', '', 'sorry', 'for', 'the', 'delay', '', 'please', 'check', 'your', 'dm', 's', 'for', 'further', 'instructions', '']",negative,1.0
1928,10/16/2017,"@dimetricky182 Hmm this is odd, does it give you any further info as to why you are unable to download it? ^ES @dimetricky182 Hmm this is odd, does it give you any further info as to why you are unable to download it? ^ES",neutral,"@dimetricky182 Hmm this is odd, does it give you any further info as to why you are unable to download it? ^ES",10/16/2017,"['SCREEN_NAME', 'hmm', 'this', 'is', 'odd', '', 'does', 'it', 'give', 'you', 'any', 'further', 'info', 'as', 'to', 'why', 'you', 'are', 'unable', 'to', 'download', 'it', '', 'es', 'SCREEN_NAME', 'hmm', 'this', 'is', 'odd', '', 'does', 'it', 'give', 'you', 'any', 'further', 'info', 'as', 'to', 'why', 'you', 'are', 'unable', 'to', 'download', 'it', '', 'es']",negative,0.0
1929,10/15/2017,@ShaneOsborneUK We can't block numbers for payments by Mobile Top Up. Please speak to your mobile phone provider and our BOKU ^MN @ShaneOsborneUK We can't block numbers for payments by Mobile Top Up. Please speak to your mobile phone provider and our BOKU ^MN,neutral,@ShaneOsborneUK We can't block numbers for payments by Mobile Top Up. Please speak to your mobile phone provider and our BOKU ^MN,10/15/2017,"['SCREEN_NAME', 'we', 'ca', 'nt', 'block', 'numbers', 'for', 'payments', 'by', 'mobile', 'top', 'up', '', 'please', 'speak', 'to', 'your', 'mobile', 'phone', 'provider', 'and', 'our', 'boku', 'mn', 'SCREEN_NAME', 'we', 'ca', 'nt', 'block', 'numbers', 'for', 'payments', 'by', 'mobile', 'top', 'up', '', 'please', 'speak', 'to', 'your', 'mobile', 'phone', 'provider', 'and', 'our', 'boku', 'mn']",positive,0.0
1930,10/14/2017,@KateEloiseWills If it is only one game it may not be downloading correctly. Are you using a wired connection? ^MN @KateEloiseWills If it is only one game it may not be downloading correctly. Are you using a wired connection? ^MN,negative,@KateEloiseWills If it is only one game it may not be downloading correctly. Are you using a wired connection? ^MN,10/14/2017,"['SCREEN_NAME', 'if', 'it', 'is', 'only', 'one', 'game', 'it', 'may', 'not', 'be', 'downloading', 'correctly', '', 'are', 'you', 'using', 'a', 'wired', 'connection', '', 'mn', 'SCREEN_NAME', 'if', 'it', 'is', 'only', 'one', 'game', 'it', 'may', 'not', 'be', 'downloading', 'correctly', '', 'are', 'you', 'using', 'a', 'wired', 'connection', '', 'mn']",negative,1.0
1931,10/14/2017,@jonhillb Sorry for the inconvenience. Please follow us via Twitter so we can send you a DM with further instructions. Thanks! @jonhillb Sorry for the inconvenience. Please follow us via Twitter so we can send you a DM with further instructions. Thanks!,neutral,@jonhillb Sorry for the inconvenience. Please follow us via Twitter so we can send you a DM with further instructions. Thanks!,10/14/2017,"['SCREEN_NAME', 'sorry', 'for', 'the', 'inconvenience', '', 'please', 'follow', 'us', 'via', 'twitter', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '', 'SCREEN_NAME', 'sorry', 'for', 'the', 'inconvenience', '', 'please', 'follow', 'us', 'via', 'twitter', 'so', 'we', 'can', 'send', 'you', 'a', 'dm', 'with', 'further', 'instructions', '', 'thanks', '']",negative,0.0
1932,10/15/2017,@emmanuel_devos Our team will be in touch as soon as they have processed your case ^EG @emmanuel_devos Our team will be in touch as soon as they have processed your case ^EG,neutral,@emmanuel_devos Our team will be in touch as soon as they have processed your case ^EG,10/15/2017,"['SCREEN_NAME', 'our', 'team', 'will', 'be', 'in', 'touch', 'as', 'soon', 'as', 'they', 'have', 'processed', 'your', 'case', 'eg', 'SCREEN_NAME', 'our', 'team', 'will', 'be', 'in', 'touch', 'as', 'soon', 'as', 'they', 'have', 'processed', 'your', 'case', 'eg']",neutral,1.0
1933,10/17/2017,@_WutEvaa Sorry for the delay! Please try the following steps related to the error code WC-35442-8: https://t.co/pk7TUnwG3q @_WutEvaa Sorry for the delay! Please try the following steps related to the error code WC-35442-8: https://t.co/pk7TUnwG3q,negative,@_WutEvaa Sorry for the delay! Please try the following steps related to the error code WC-35442-8: https://t.co/pk7TUnwG3q,10/17/2017,"['SCREEN_NAME', 'sorry', 'for', 'the', 'delay', '', 'please', 'try', 'the', 'following', 'steps', 'related', 'to', 'the', 'error', 'code', '8', 'SCREEN_NAME', 'sorry', 'for', 'the', 'delay', '', 'please', 'try', 'the', 'following', 'steps', 'related', 'to', 'the', 'error', 'code', '8']",negative,1.0
1934,10/13/2017,@Nitishraja28 Hey! Which region is your account? ^ES @Nitishraja28 Hey! Which region is your account? ^ES,neutral,@Nitishraja28 Hey! Which region is your account? ^ES,10/13/2017,"['SCREEN_NAME', 'hey', '', 'which', 'region', 'is', 'your', 'account', '', 'es', 'SCREEN_NAME', 'hey', '', 'which', 'region', 'is', 'your', 'account', '', 'es']",neutral,1.0
1935,10/16/2017,@ImEnhancity We have sent you a DM for further assistance. @ImEnhancity We have sent you a DM for further assistance.,neutral,@ImEnhancity We have sent you a DM for further assistance.,10/16/2017,"['SCREEN_NAME', 'we', 'have', 'sent', 'you', 'a', 'dm', 'for', 'further', 'assistance', '', 'SCREEN_NAME', 'we', 'have', 'sent', 'you', 'a', 'dm', 'for', 'further', 'assistance', '']",neutral,1.0
1936,10/13/2017,@CraigMcN91 Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES @CraigMcN91 Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES,positive,@CraigMcN91 Hi there! I'm going to send you a DM. Please follow us if you haven't already ^ES,10/13/2017,"['SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es', 'SCREEN_NAME', 'hi', 'there', '', 'i', 'm', 'going', 'to', 'send', 'you', 'a', 'dm', '', 'please', 'follow', 'us', 'if', 'you', 'havent', 'already', 'es']",neutral,0.0
1937,10/16/2017,@_HARRYMUNN Sorry to hear this. You can find an online form at bottom of this page https://t.co/7mBqL3cRkd where you can apply for refund^EG @_HARRYMUNN Sorry to hear this. You can find an online form at bottom of this page https://t.co/7mBqL3cRkd where you can apply for refund^EG,neutral,@_HARRYMUNN Sorry to hear this. You can find an online form at bottom of this page https://t.co/7mBqL3cRkd where you can apply for refund^EG,10/16/2017,"['SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'you', 'can', 'find', 'an', 'online', 'form', 'at', 'bottom', 'of', 'this', 'page', 'where', 'you', 'can', 'apply', 'for', 'refundeg', 'SCREEN_NAME', 'sorry', 'to', 'hear', 'this', '', 'you', 'can', 'find', 'an', 'online', 'form', 'at', 'bottom', 'of', 'this', 'page', 'where', 'you', 'can', 'apply', 'for', 'refundeg']",negative,0.0
1938,10/13/2017,@W1KCELTU Can you check for the game in your download list on a PC? ^ES @W1KCELTU Can you check for the game in your download list on a PC? ^ES,neutral,@W1KCELTU Can you check for the game in your download list on a PC? ^ES,10/13/2017,"['SCREEN_NAME', 'can', 'you', 'check', 'for', 'the', 'game', 'in', 'your', 'download', 'list', 'on', 'a', 'pc', '', 'es', 'SCREEN_NAME', 'can', 'you', 'check', 'for', 'the', 'game', 'in', 'your', 'download', 'list', 'on', 'a', 'pc', '', 'es']",negative,0.0
1939,10/16/2017,@KahleelBattle Glad to assist you. Do you see an error code or message? @KahleelBattle Glad to assist you. Do you see an error code or message?,negative,@KahleelBattle Glad to assist you. Do you see an error code or message?,10/16/2017,"['SCREEN_NAME', 'glad', 'to', 'assist', 'you', '', 'do', 'you', 'see', 'an', 'error', 'code', 'or', 'message', '', 'SCREEN_NAME', 'glad', 'to', 'assist', 'you', '', 'do', 'you', 'see', 'an', 'error', 'code', 'or', 'message', '']",positive,0.0
1940,10/16/2017,@ManyVoicesGuy Hi there. Please deactivate all other consoles via PC: https://t.co/BZwY1dGjre Then activate your account again. @ManyVoicesGuy Hi there. Please deactivate all other consoles via PC: https://t.co/BZwY1dGjre Then activate your account again.,neutral,@ManyVoicesGuy Hi there. Please deactivate all other consoles via PC: https://t.co/BZwY1dGjre Then activate your account again.,10/16/2017,"['SCREEN_NAME', 'hi', 'there', '', 'please', 'deactivate', 'all', 'other', 'consoles', 'via', 'pc', 'then', 'activate', 'your', 'account', 'again', '', 'SCREEN_NAME', 'hi', 'there', '', 'please', 'deactivate', 'all', 'other', 'consoles', 'via', 'pc', 'then', 'activate', 'your', 'account', 'again', '']",negative,0.0
1941,10/17/2017,"@FinleyDRUFC7 Can you try going to Settings>Account Management and then sign in from there, and let me know any error codes you get? ^DB @FinleyDRUFC7 Can you try going to Settings>Account Management and then sign in from there, and let me know any error codes you get? ^DB",negative,"@FinleyDRUFC7 Can you try going to Settings>Account Management and then sign in from there, and let me know any error codes you get? ^DB",10/17/2017,"['SCREEN_NAME', 'can', 'you', 'try', 'going', 'to', 'settings', '', 'account', 'management', 'and', 'then', 'sign', 'in', 'from', 'there', '', 'and', 'let', 'me', 'know', 'any', 'error', 'codes', 'you', 'get', '', 'db', 'SCREEN_NAME', 'can', 'you', 'try', 'going', 'to', 'settings', '', 'account', 'management', 'and', 'then', 'sign', 'in', 'from', 'there', '', 'and', 'let', 'me', 'know', 'any', 'error', 'codes', 'you', 'get', '', 'db']",neutral,0.0
