GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1038141223922483200,9/7/2018,http://twitter.com/AskPlayStation/status/1038141223922483200,"@LarsR131313 In that case please initialize the console, going to Settings> Initialization> Initialize PS4. Don't forget to backup your data first: https://t.co/hDgykZ4eDI",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832564,1356331,3127,"@LarsR131313 In that case please initialize the console, going to Settings> Initialization> Initialize PS4. 
Don't forget to backup your data first: https://t.co/hDgykZ4eDI",Reply,,
1038455820281896961,9/8/2018,http://twitter.com/AskPS_UK/status/1038455820281896961,"@wheeler_DAG Sorry, but there hasn't been a change to the system, as it has always been this. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,319169,116757,23,"@wheeler_DAG Sorry, but there hasn't been a change to the system, as it has always been this. ^DB",Reply,,
1037418997053120512,9/5/2018,http://twitter.com/AskPlayStation/status/1037418997053120512,@dsbrown1981 Please check more information about the ports here: https://t.co/VOB4wAmwsV,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831813,1355550,3130,@dsbrown1981 Please check more information about the ports here: https://t.co/VOB4wAmwsV,Reply,,
1035993738277998592,9/1/2018,http://twitter.com/AskPS_UK/status/1035993738277998592,"@jonathan1092837 We have just released a new update, the console may not have been able to install int automatically. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,315417,115738,23,"@jonathan1092837 We have just released a new update, the console may not have been able to install int automatically. ^MM",Reply,,
1038387248453115904,9/8/2018,http://twitter.com/AskPS_UK/status/1038387248453115904,"@JamesSmyth11 Hi there, sorry to hear that! Unfortunately, we cannot help in this case, as sales and distribution are a retailer's concern. Please contact them back with this information and let us know how you get on. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,318952,116703,23,"@JamesSmyth11 Hi there, sorry to hear that! Unfortunately, we cannot help in this case, as sales and distribution are a retailer's concern. Please contact them back with this information and let us know how you get on. ^GA",Reply,,
1038061848803848193,9/7/2018,http://twitter.com/AskPS_UK/status/1038061848803848193,@WEARETEGA Ok. Can you try on another internet connection? Do you have any issues changing the avatar to any other images? ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,318327,116504,23,"@WEARETEGA Ok. Can you try on another internet connection? 
Do you have any issues changing the avatar to any other images? ^MM",Reply,,
1036664245595897856,9/3/2018,http://twitter.com/AskPlayStation/status/1036664245595897856,@diegove50990218 We have seen your DM and have replied. Looking forward to helping you out.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,830979,1355040,3131,@diegove50990218 We have seen your DM and have replied. Looking forward to helping you out.,Reply,,
1036684400421990400,9/3/2018,http://twitter.com/AskPS_UK/status/1036684400421990400,"@shargonh Alright, this suggests a problem with your home connection. Do you perhaps use a proxy server at all? Find more info on the PS3 error code here: https://t.co/8hUYeh2SN5 ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316402,115964,23,"@shargonh Alright, this suggests a problem with your home connection. Do you perhaps use a proxy server at all? Find more info on the PS3 error code here: https://t.co/8hUYeh2SN5 ^DB",Reply,,
1037161147546447872,9/4/2018,http://twitter.com/AskPlayStation/status/1037161147546447872,@ElRivalPR Glad to assist. Have you tried to redeem the voucher code from our SEN website? Here's how: https://t.co/mDD6URYq5z,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831537,1355373,3130,@ElRivalPR Glad to assist. Have you tried to redeem the voucher code from our SEN website? Here's how: https://t.co/mDD6URYq5z,Reply,,
1038320995378061312,9/8/2018,http://twitter.com/Puertorock77_/status/1038320995378061312,"@arikittox Demon’s Souls came out before Dark Souls and it’s only available on PS3. Unless they put it on PSNow? Not sure. Asfor what can Ps4 offer. Umm exclusives you can’t play on Switch, XB1 and PC. It just comes down to personal tastes. What I find weird is your PC gets all XB1 games.",@Puertorock77_,Puertorock77,,,,Neutral,Neutral,Twitter,,33928,2224,379,"@arikittox Demon’s Souls came out before Dark Souls and it’s only available on PS3. Unless they put it on PSNow? Not sure.

Asfor what can Ps4 offer. Umm exclusives you can’t play on Switch, XB1 and PC. It just comes down to personal tastes. What I find weird is your PC gets all XB1 games.",Reply,,
1036274492887248896,9/2/2018,http://twitter.com/AskPS_UK/status/1036274492887248896,"@TheRichest_Man Alright, could you please check your transaction history and see if there is any info on the failed funding such as 'Missed Charges'? How to check your transactions: https://t.co/rTUEr01VDL ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315731,115834,23,"@TheRichest_Man Alright, could you please check your transaction history and see if there is any info on the failed funding such as 'Missed Charges'? How to check your transactions: https://t.co/rTUEr01VDL ^AS",Reply,,
1037736698506043392,9/6/2018,http://twitter.com/AskPS_UK/status/1037736698506043392,"@InnovationOfHex Hello! You will be charged straight away, as you are making a purchase of the service. It immediately adds a year to the subscription time you currently have. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,317844,116390,23,"@InnovationOfHex Hello! You will be charged straight away, as you are making a purchase of the service. It immediately adds a year to the subscription time you currently have. ^DB",Reply,,
1036040090395521024,9/1/2018,http://twitter.com/AskPlayStation/status/1036040090395521024,@thezackthompson We can do that. Please follow us on Twitter and send us a DM so we can assist you further! https://t.co/blzF3DE7ws,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830549,1354675,3131,@thezackthompson We can do that. Please follow us on Twitter and send us a DM so we can assist you further! https://t.co/blzF3DE7ws,Reply,,
1036399133819645953,9/2/2018,http://twitter.com/AskPlayStation/status/1036399133819645953,"@grnmosrs Once Pre-Order has been confirmed, a voucher code will be emailed to the email account associated with your PlayStation Network ID within 72 hours. In this case, you must make sure to have access to the email before complete the order because it can't be sent to any other email.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830822,1354900,3131,"@grnmosrs Once Pre-Order has been confirmed, a voucher code will be emailed to the email account associated with your PlayStation Network ID within 72 hours. In this case, you must make sure to have access to the email before complete the order because it can't be sent to any other email.",Reply,,
1037829797047689216,9/6/2018,http://twitter.com/AskPlayStation/status/1037829797047689216,"@Jibarito Glad to clarify. Once Pre-Order has been confirmed, a voucher code will be emailed to the email account associated with your PlayStation Network ID within 72 hours. Did you recently change your PSN ID by any chance? Details here: https://t.co/UgJhkt8aOL",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832296,1355816,3128,"@Jibarito Glad to clarify. Once Pre-Order has been confirmed, a voucher code will be emailed to the email account associated with your PlayStation Network ID within 72 hours. Did you recently change your PSN ID by any chance? 
Details here: https://t.co/UgJhkt8aOL",Reply,,
1038080522650611712,9/7/2018,http://twitter.com/AskPS_UK/status/1038080522650611712,"@CaiHughes3 Hi, sorry to hear that! What is the exact error code or message that you get? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,318406,116526,23,"@CaiHughes3 Hi, sorry to hear that! What is the exact error code or message that you get? ^NL",Reply,,
1038081845185982466,9/7/2018,http://twitter.com/AskPS_UK/status/1038081845185982466,@dennismader_ Hello! What errors do you get on your console when you try to log in? Do so via [Settings] > [Account Management] and let us know. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,318413,116527,23,@dennismader_ Hello! What errors do you get on your console when you try to log in? Do so via [Settings] > [Account Management] and let us know. ^DB,Reply,,
1037365666846793728,9/5/2018,http://twitter.com/AskPS_UK/status/1037365666846793728,@chrisfutcher Ok. I'm going to need to send you a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,317339,116247,23,@chrisfutcher Ok. I'm going to need to send you  a DM to help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1036906664610422785,9/4/2018,http://twitter.com/AskPS_UK/status/1036906664610422785,@Sideways2k Hi! Can you tell us what you need help with? You may not need to call if we can help via Twitter. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,316586,116026,23,@Sideways2k Hi! Can you tell us what you need help with? You may not need to call if we can help via Twitter. ^MM,Reply,,
1036555109289938944,9/3/2018,http://twitter.com/AskPS_UK/status/1036555109289938944,@mihaiscurtu Okay do you have any emails that state your accounts Sign-in ID has been changed? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,316051,115897,23,@mihaiscurtu Okay do you have any emails that state your accounts Sign-in ID has been changed? ^DK,Reply,,
1036630819593482240,9/3/2018,http://twitter.com/AskPS_UK/status/1036630819593482240,@vincentcaronl Please refer to your direct messages so we can help! ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,316233,115938,23,@vincentcaronl Please refer to your direct messages so we can help! ^DB,Reply,,
1037345236488527872,9/5/2018,http://twitter.com/AskPlayStation/status/1037345236488527872,@Coolguy257257 Hey Nick. Are you getting any error code or message? Please provide us more details about the issue,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,831686,1355481,3130,"@Coolguy257257 Hey Nick. Are you getting any error code or message? 
Please provide us more details about the issue",Reply,,
1038104483883102209,9/7/2018,http://twitter.com/AskPlayStation/status/1038104483883102209,@LeanaOmer Just to make sure is this problem happening with multiple games or just one? And are you having the same problem by using a different controller?,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,832513,1356223,3128,@LeanaOmer Just to make sure is this problem happening with multiple games or just one? And are you having the same problem by using a different controller?,Reply,,
1035866714867724288,9/1/2018,http://twitter.com/AskPS_UK/status/1035866714867724288,"@SuneRasmussen2 Okay, I'll send you a DM about this. Please follow us if you haven't already, so that I'll be able to send it. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,315074,115677,23,"@SuneRasmussen2 Okay, I'll send you a DM about this. Please follow us if you haven't already, so that I'll be able to send it. ^GA",Reply,,
1035981585433149440,9/1/2018,http://twitter.com/AskPS_UK/status/1035981585433149440,@richie0110 Ok. Can you run safe mode 4 and 5 and let us know how you get on: https://t.co/tQyTWPhJif ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315394,115734,23,@richie0110 Ok. Can you run safe mode 4 and 5 and let us know how you get on: https://t.co/tQyTWPhJif ^MM,Reply,,
1036982682243215360,9/4/2018,http://twitter.com/AskPS_UK/status/1036982682243215360,"@JayCrotty I'm afraid we're immune to corruption! As already advised this process cannot be sped up, as it would be unfair to everyone else. Thank you for your patience. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,316759,116062,23,"@JayCrotty I'm afraid we're immune to corruption! As already advised this process cannot be sped up, as it would be unfair to everyone else. Thank you for your patience. ^GA",Reply,,
